URL,Vulnerability Type
GET request to / with args: ImmutableMultiDict([]),Safe
GET request to http://127.0.0.1:5000/,Safe
GET request to /sql-injection with args: ImmutableMultiDict([]),Safe
GET request to http://127.0.0.1:5000/sql-injection,Safe
GET request to /static/styles.css with args: ImmutableMultiDict([]),Safe
GET request to http://127.0.0.1:5000/static/styles.css,Safe
GET request to http://127.0.0.1:5000/static/styles1.css,Safe
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', ' OR 1=1')])",SQL Injection
GET request to http://127.0.0.1:5000/sql_injection_vul?input=+OR+1%3D1,SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', '--')])",SQL Injection
GET request to http://127.0.0.1:5000/sql_injection_vul?input=--,SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', '#')])",SQL Injection
GET request to http://127.0.0.1:5000/sql_injection_vul?input=%23,SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', 'UNION SELECT')])",SQL Injection
GET request to http://127.0.0.1:5000/sql_injection_vul?input=UNION+SELECT,SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', 'DROP TABLE users')])",SQL Injection
GET request to http://127.0.0.1:5000/sql_injection_vul?input=DROP+TABLE+users,SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', 'SELECT * FROM users')])",SQL Injection
GET request to http://127.0.0.1:5000/sql_injection_vul?input=SELECT+*+FROM+users,SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', 'SELECT * FROM users')])",SQL Injection
GET request to http://127.0.0.1:5000/sql_injection_vul?input=SELECT+*+FROM+users,SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', 'SELECT username FROM users')])",SQL Injection
GET request to http://127.0.0.1:5000/sql_injection_vul?input=SELECT+username+FROM+users,SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', 'AND (SELECT 1 FROM users)')])",SQL Injection
GET request to http://127.0.0.1:5000/sql_injection_vul?input=AND+(SELECT+1+FROM+users),SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', 'INSERT INTO users VALUES (1, ""admin"", ""password"")')])",SQL Injection
"GET request to http://127.0.0.1:5000/sql_injection_vul?input=INSERT+INTO+users+VALUES+(1,+""admin"",+""password"")",SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', 'EXEC sp_executesql')])",SQL Injection
GET request to http://127.0.0.1:5000/sql_injection_vul?input=EXEC+sp_executesql,SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', 'DECLARE @username AS varchar(50)')])",SQL Injection
GET request to http://127.0.0.1:5000/sql_injection_vul?input=DECLARE+@username+AS+varchar(50),SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', 'CREATE TABLE test_table')])",SQL Injection
GET request to http://127.0.0.1:5000/sql_injection_vul?input=CREATE+TABLE+test_table,SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', 'ALTER TABLE users ADD age INT')])",SQL Injection
GET request to http://127.0.0.1:5000/sql_injection_vul?input=ALTER+TABLE+users+ADD+age+INT,SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', 'SHOW TABLES')])",SQL Injection
GET request to http://127.0.0.1:5000/sql_injection_vul?input=SHOW+TABLES,SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', 'SET @@session.sql_mode = ""STRICT_TRANS_TABLES""')])",SQL Injection
"GET request to http://127.0.0.1:5000/sql_injection_vul?input=SET+@@session.sql_mode+%3D+""STRICT_TRANS_TABLES""",SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', 'TRUNCATE TABLE users')])",SQL Injection
GET request to http://127.0.0.1:5000/sql_injection_vul?input=TRUNCATE+TABLE+users,SQL Injection
"GET request to /sql_injection_vul with args: ImmutableMultiDict([('input', 'SELECT * FROM INFORMATION_SCHEMA.TABLES')])",SQL Injection
GET request to http://127.0.0.1:5000/sql_injection_vul?input=SELECT+*+FROM+INFORMATION_SCHEMA.TABLES,SQL Injection
GET request to http://127.0.0.1:5000/xss,Safe
GET request to http://127.0.0.1:5000/xss_vul?input=<script>alert(1)</script>,XSS
"GET request to http://127.0.0.1:5000/xss_vul?input=<iframe+src%3D""javascript:alert(1)""></iframe>",XSS
GET request to http://127.0.0.1:5000/xss_vul?input=javascript:alert(1),XSS
"GET request to http://127.0.0.1:5000/xss_vul?input=<a+href%3D""javascript:alert(1)"">Click+me</a>",XSS
GET request to http://127.0.0.1:5000/xss_vul?input=<img+src%3Dx+onerror%3Dalert(1)>,XSS
GET request to http://127.0.0.1:5000/xss_vul?input=<body+onload%3Dalert(1)>,XSS
GET request to http://127.0.0.1:5000/xss_vul?input=document.cookie,XSS
GET request to http://127.0.0.1:5000/xss_vul?input=<svg+onload%3Dalert(1)>,XSS
"GET request to http://127.0.0.1:5000/xss_vul?input=eval(""alert(1)"")",XSS
"GET request to http://127.0.0.1:5000/xss_vul?input=setTimeout(""alert(1)"",+1000)",XSS
"GET request to http://127.0.0.1:5000/xss_vul?input=setInterval(""alert(1)"",+1000)",XSS
GET request to http://127.0.0.1:5000/xss_vul?input=onerror%3Dalert(1),XSS
GET request to http://127.0.0.1:5000/xss_vul?input=<style>body{background:+red;}</style>,XSS
GET request to http://127.0.0.1:5000/com_inj_vul?input=cmd+/c+dir,Command Injection
GET request to http://127.0.0.1:5000/com_inj_vul?input=start+notepad.exe,Command Injection
GET request to http://127.0.0.1:5000/com_inj,Safe
GET request to http://127.0.0.1:5000/com_inj_vul?input=start+cmd,Command Injection
GET request to http://127.0.0.1:5000/com_inj_vul?input=powershell+Get-Process,Command Injection
GET request to http://127.0.0.1:5000/com_inj_vul?input=echo+Hello+World,Command Injection
GET request to http://127.0.0.1:5000/com_inj_vul?input=dir+C:\,Command Injection
GET request to http://127.0.0.1:5000/com_inj_vul?input=type+myfile.txt,Command Injection
GET request to http://127.0.0.1:5000/com_inj_vul?input=type+myfile.txt,Command Injection
GET request to http://127.0.0.1:5000/com_inj_vul?input=del+myfile.txt,Command Injection
GET request to http://127.0.0.1:5000/com_inj_vul?input=copy+file1.txt+file2.txt,Command Injection
GET request to http://127.0.0.1:5000/com_inj_vul?input=move+file1.txt+folder\,Command Injection
GET request to http://127.0.0.1:5000/com_inj_vul?input=mkdir+newfolder,Command Injection
GET request to http://127.0.0.1:5000/com_inj_vul?input=rmdir+newfolder,Command Injection
GET request to http://127.0.0.1:5000/com_inj_vul?input=start+notepad.exe,Command Injection
GET request to http://127.0.0.1:5000/idor,Safe
GET request to http://127.0.0.1:5000/idor_vul?user_id=1,Insecure Direct Object Reference
GET request to http://127.0.0.1:5000/idor_vul?account_id=123,Insecure Direct Object Reference
GET request to http://127.0.0.1:5000/idor_vul?order_id=456,Insecure Direct Object Reference
GET request to http://127.0.0.1:5000/idor_vul?document_id=789,Insecure Direct Object Reference
GET request to http://127.0.0.1:5000/idor_vul?file_id=101112,Insecure Direct Object Reference
GET request to http://127.0.0.1:5000/idor_vul?ticket_id=131415,Insecure Direct Object Reference
GET request to http://127.0.0.1:5000/file_inclusion,Safe
GET request to http://127.0.0.1:5000/file_inclusion_vul?file=file://,File Inclusion
GET request to http://127.0.0.1:5000/file_inclusion_vul?file=http://example.com/malicious.txt,File Inclusion
GET request to http://127.0.0.1:5000/file_inclusion_vul?file=https://example.com/malicious.txt,File Inclusion
GET request to http://127.0.0.1:5000/file_inclusion_vul?file=file.php,File Inclusion
GET request to http://127.0.0.1:5000/file_inclusion_vul?file=file.asp,File Inclusion
GET request to http://127.0.0.1:5000/file_inclusion_vul?file=file.jsp,File Inclusion
GET request to http://127.0.0.1:5000/file_inclusion_vul?file=config.ini,File Inclusion
GET request to http://127.0.0.1:5000/file_inclusion_vul?file=logfile.log,File Inclusion
GET request to http://127.0.0.1:5000/file_inclusion_vul?file=http://example.com/malicious.txt,File Inclusion
GET request to http://127.0.0.1:5000/dir_trav,Safe
GET request to http://127.0.0.1:5000/dir_trav_vul?pattern=../../../../,Directory Traversal
GET request to http://127.0.0.1:5000/dir_trav_vul?pattern=../,Directory Traversal
GET request to http://127.0.0.1:5000/dir_trav_vul?pattern=/etc/passwd,Directory Traversal
GET request to http://127.0.0.1:5000/dir_trav_vul?pattern=boot.ini,Directory Traversal
GET request to http://127.0.0.1:5000/redirect,Safe
GET request to http://127.0.0.1:5000/open_redirect_vul?url=http://malicious.com,Open Redirect
GET request to http://127.0.0.1:5000/open_redirect_vul?url=https://phising.com,Open Redirect
GET request to http://127.0.0.1:5000/open_redirect_vul?url=//unsafe.com,Open Redirect
GET request to http://127.0.0.1:5000/open_redirect_vul?url=//attacker.com,Open Redirect
GET request to http://127.0.0.1:5000/ssrf,Safe
GET request to http://127.0.0.1:5000/ssrf_vul?url=http://localhost:5000/admin,Server-Side Request Forgery
GET request to http://127.0.0.1:5000/ssrf_vul?url=http://localhost:5000/sql-injection,Server-Side Request Forgery
GET request to http://127.0.0.1:5000/ssrf_vul?url=http://localhost:5000/xss,Server-Side Request Forgery
GET request to http://127.0.0.1:5000/ssrf_vul?url=http://localhost:5000/com_inj,Server-Side Request Forgery
GET request to http://127.0.0.1:5000/xxe_vul,XML External Entity
